stationId,utc_time,PM2.5,PM10,NO2,CO,O3,SO2,station_id,temperature,pressure,humidity,wind_direction,wind_speed
tongzhou,2017-01-31 20:00:00,4.0,14.0,12.0,0.4,64.0,6.0,tongzhou,-3.6,1033.8,25,348.0,2.7
tongzhou,2017-01-31 21:00:00,5.0,14.0,7.0,0.3,71.0,5.0,tongzhou,-3.9,1034.5,25,356.0,2.9
tongzhou,2017-01-31 22:00:00,6.0,20.0,6.0,0.3,71.0,3.0,tongzhou,-3.7,1035.0,25,345.0,4.4
tongzhou,2017-01-31 23:00:00,3.0,16.0,6.0,0.4,72.0,2.0,tongzhou,-3.8,1035.8,24,357.0,5.2
tongzhou,2017-02-01 00:00:00,3.0,10.0,5.0,0.3,76.0,2.0,tongzhou,-3.5,1036.7,20,9.0,2.3
tongzhou,2017-02-01 01:00:00,7.0,18.0,6.0,0.3,77.0,3.0,tongzhou,-2.1,1037.4,17,10.0,4.5
tongzhou,2017-02-01 02:00:00,10.0,14.0,7.0,0.4,77.0,4.0,tongzhou,-1.0,1037.3,15,14.0,5.7
tongzhou,2017-02-01 03:00:00,10.0,12.0,6.0,0.3,79.0,4.0,tongzhou,0.3,1037.2,12,0.0,4.4
tongzhou,2017-02-01 04:00:00,6.0,9.0,7.0,0.3,81.0,5.0,tongzhou,1.6,1036.7,12,327.0,3.9
tongzhou,2017-02-01 05:00:00,8.0,11.0,12.0,0.3,78.0,7.0,tongzhou,2.0,1035.8,11,321.0,3.6
tongzhou,2017-02-01 06:00:00,11.0,15.5,14.0,0.3,79.0,6.0,tongzhou,3.1,1034.8,11,327.0,2.3
tongzhou,2017-02-01 07:00:00,11.0,20.0,16.0,0.4,78.0,7.0,tongzhou,4.0,1034.5,11,276.0,2.6
tongzhou,2017-02-01 08:00:00,17.0,20.0,23.0,0.4,72.0,8.0,tongzhou,4.2,1034.1,11,236.0,2.3
tongzhou,2017-02-01 09:00:00,14.0,22.0,27.0,0.4,66.0,8.0,tongzhou,2.8,1033.9,12,218.0,2.0
tongzhou,2017-02-01 10:00:00,21.0,47.0,31.0,0.5,62.0,11.0,tongzhou,-0.4,1033.9,16,210.0,1.2
tongzhou,2017-02-01 11:00:00,53.0,97.0,40.0,0.8,57.0,25.0,tongzhou,-1.5,1033.9,20,217.0,1.6
tongzhou,2017-02-01 12:00:00,124.0,177.0,58.0,1.1,41.0,48.0,tongzhou,-2.4,1033.5,24,215.0,2.0
tongzhou,2017-02-01 13:00:00,163.0,198.0,61.0,1.1,38.0,49.0,tongzhou,-3.8,1033.4,28,184.0,1.3
tongzhou,2017-02-01 14:00:00,154.0,185.0,74.0,1.1,24.0,46.0,tongzhou,-5.0,1033.0,30,158.0,0.7
tongzhou,2017-02-01 15:00:00,144.0,172.0,58.0,1.3,37.0,48.0,tongzhou,-7.0,1032.8,79,104.0,0.8
tongzhou,2017-02-01 16:00:00,140.0,154.0,60.0,1.5,32.0,49.0,tongzhou,-8.1,1032.6,47,190.0,0.6
tongzhou,2017-02-01 17:00:00,145.0,147.0,64.0,1.7,25.0,53.0,tongzhou,-8.3,1032.3,84,186.0,0.6
tongzhou,2017-02-01 18:00:00,156.0,168.0,72.0,1.9,16.0,56.0,tongzhou,-9.5,1032.2,84,119.0,0.7
tongzhou,2017-02-01 19:00:00,172.0,189.0,96.0,2.8,3.0,66.0,tongzhou,-9.6,1031.6,86,0.0,0.2
tongzhou,2017-02-01 20:00:00,191.0,200.0,99.0,4.1,4.0,74.0,tongzhou,-10.5,1031.3,80,325.0,1.1
tongzhou,2017-02-01 21:00:00,189.0,168.0,74.0,0.4,5.0,54.0,tongzhou,-10.9,1030.8,82,357.0,0.9
tongzhou,2017-02-01 22:00:00,141.0,136.0,76.0,3.5,2.0,41.0,tongzhou,-11.0,1030.5,76,287.0,0.6
tongzhou,2017-02-01 23:00:00,80.0,104.0,72.0,2.6,2.0,31.0,tongzhou,-10.6,1030.5,85,0.0,0.9
tongzhou,2017-02-02 00:00:00,52.0,72.0,65.0,1.9,5.0,32.0,tongzhou,-10.4,1030.6,84,331.0,1.4
tongzhou,2017-02-02 01:00:00,39.0,40.0,57.0,1.4,17.0,34.0,tongzhou,-6.0,1030.7,48,329.0,1.2
tongzhou,2017-02-02 02:00:00,48.0,56.0,58.0,1.4,25.0,29.0,tongzhou,-2.9,1030.5,30,341.0,1.3
tongzhou,2017-02-02 03:00:00,45.0,62.142857142857146,53.0,1.1,33.0,24.0,tongzhou,-0.3,1029.9,23,325.0,1.2
tongzhou,2017-02-02 04:00:00,51.0,68.28571428571429,39.0,0.1,54.0,21.0,tongzhou,1.8,1028.6,18,305.0,1.6
tongzhou,2017-02-02 05:00:00,54.0,74.42857142857143,36.0,0.9,64.0,21.0,tongzhou,3.6,1027.2,16,233.0,1.8
tongzhou,2017-02-02 06:00:00,57.0,80.57142857142857,43.0,0.9,67.0,23.0,tongzhou,4.8,1026.0,15,223.0,2.3
tongzhou,2017-02-02 07:00:00,71.0,86.71428571428572,44.0,0.9,70.0,26.0,tongzhou,5.5,1025.1,16,205.0,2.8
tongzhou,2017-02-02 08:00:00,77.0,92.85714285714286,66.0,1.1,49.0,27.0,tongzhou,5.4,1024.7,17,212.0,2.0
tongzhou,2017-02-02 09:00:00,88.0,99.0,58.0,1.2,63.0,28.0,tongzhou,4.3,1024.7,19,209.0,1.0
tongzhou,2017-02-02 10:00:00,109.0,119.0,69.0,1.4,55.0,32.0,tongzhou,1.5,1024.8,24,195.0,0.9
tongzhou,2017-02-02 11:00:00,151.0,174.0,73.0,1.7,56.0,39.0,tongzhou,-1.2,1025.0,61,0.0,0.1
tongzhou,2017-02-02 12:00:00,191.0,202.0,81.0,1.9,49.0,45.0,tongzhou,-1.9,1024.7,34,148.0,0.4
tongzhou,2017-02-02 13:00:00,221.0,233.0,98.0,2.2,33.0,52.0,tongzhou,-3.2,1024.7,66,121.0,0.9
tongzhou,2017-02-02 14:00:00,255.0,267.0,106.0,2.4,24.0,59.0,tongzhou,-3.7,1024.5,50,127.0,0.5
tongzhou,2017-02-02 15:00:00,279.0,279.0,113.0,0.3,13.0,78.0,tongzhou,-4.4,1024.1,67,104.0,0.6
tongzhou,2017-02-02 16:00:00,297.0,264.5,120.0,3.6,6.0,85.0,tongzhou,-4.9,1023.7,70,105.0,0.6
tongzhou,2017-02-02 17:00:00,303.0,250.0,115.0,3.9,5.0,89.0,tongzhou,-5.6,1023.4,76,74.0,0.3
tongzhou,2017-02-02 18:00:00,310.0,235.5,111.0,4.6,4.0,94.0,tongzhou,-6.2,1023.5,68,25.0,0.6
tongzhou,2017-02-02 19:00:00,299.0,221.0,111.0,6.2,3.0,68.0,tongzhou,-6.2,1023.1,76,125.0,0.7
tongzhou,2017-02-02 20:00:00,307.0,206.5,105.0,6.2,5.0,68.0,tongzhou,-6.8,1023.0,77,327.0,1.0
tongzhou,2017-02-02 21:00:00,236.0,192.0,85.0,4.9,4.0,47.0,tongzhou,-6.9,1022.6,87,341.0,1.1
tongzhou,2017-02-02 22:00:00,167.0,177.5,86.0,4.4,3.0,46.0,tongzhou,-7.0,1022.7,66,339.0,1.0
tongzhou,2017-02-02 23:00:00,130.0,163.0,86.0,0.4,2.0,42.0,tongzhou,-6.3,1023.0,73,335.0,1.7
tongzhou,2017-02-03 00:00:00,111.0,148.5,86.0,3.7,2.0,42.0,tongzhou,-7.0,1023.4,70,1.0,0.4
tongzhou,2017-02-03 01:00:00,79.0,134.0,85.0,2.6,4.0,40.0,tongzhou,-4.7,1023.3,54,55.0,0.6
tongzhou,2017-02-03 02:00:00,82.0,119.5,81.0,2.5,7.0,42.0,tongzhou,-1.7,1022.9,38,330.0,1.1
tongzhou,2017-02-03 03:00:00,101.0,105.0,84.0,2.7,10.0,45.0,tongzhou,0.4,1022.5,32,309.0,1.5
tongzhou,2017-02-03 04:00:00,123.0,126.0,89.0,2.3,17.0,46.0,tongzhou,2.8,1021.4,28,26.0,1.1
tongzhou,2017-02-03 05:00:00,157.0,162.0,95.0,2.5,25.0,53.0,tongzhou,4.6,1020.3,25,179.0,1.1
tongzhou,2017-02-03 06:00:00,201.0,181.8,103.0,2.7,30.0,59.0,tongzhou,5.5,1018.9,27,129.0,1.8
tongzhou,2017-02-03 07:00:00,244.0,201.6,94.0,2.8,60.0,72.0,tongzhou,6.0,1018.4,26,149.0,2.2
tongzhou,2017-02-03 08:00:00,252.0,221.4,68.0,2.8,93.0,71.0,tongzhou,6.2,1018.2,27,175.0,1.5
tongzhou,2017-02-03 09:00:00,244.0,241.2,64.0,2.6,100.0,61.0,tongzhou,5.2,1018.4,32,165.0,1.6
tongzhou,2017-02-03 10:00:00,260.0,261.0,71.0,2.5,94.0,59.0,tongzhou,1.9,1018.7,43,143.0,0.7
tongzhou,2017-02-03 11:00:00,280.0,264.77272727272725,78.0,2.4,74.0,64.0,tongzhou,-0.2,1018.9,62,123.0,1.0
tongzhou,2017-02-03 12:00:00,279.0,268.54545454545456,93.0,2.5,50.0,65.0,tongzhou,-1.6,1018.8,63,96.0,1.0
tongzhou,2017-02-03 13:00:00,298.0,272.3181818181818,91.0,2.7,43.0,66.0,tongzhou,-2.7,1019.0,75,105.0,1.2
tongzhou,2017-02-03 14:00:00,313.0,276.09090909090907,116.0,3.5,14.0,67.0,tongzhou,-2.5,1018.5,64,117.0,1.8
tongzhou,2017-02-03 15:00:00,327.0,279.8636363636364,131.0,4.4,3.0,64.0,tongzhou,-2.4,1018.4,74,77.0,1.0
tongzhou,2017-02-03 16:00:00,334.0,283.6363636363636,128.0,0.5,3.0,63.0,tongzhou,-2.5,1018.6,69,32.0,1.1
tongzhou,2017-02-03 17:00:00,360.0,287.40909090909093,119.0,4.9,4.0,67.0,tongzhou,-2.3,1018.3,70,94.0,0.4
tongzhou,2017-02-03 18:00:00,385.0,291.1818181818182,112.0,4.4,4.0,64.0,tongzhou,-1.7,1017.9,68,59.0,0.8
tongzhou,2017-02-03 19:00:00,399.0,294.95454545454544,109.0,4.3,3.0,62.0,tongzhou,-1.2,1017.6,63,141.0,1.1
tongzhou,2017-02-03 20:00:00,350.0,298.72727272727275,99.0,3.7,3.5,55.0,tongzhou,-1.2,1016.9,67,99.0,0.9
tongzhou,2017-02-03 21:00:00,353.0,302.5,98.0,3.9,4.0,56.0,tongzhou,-1.2,1016.7,67,154.0,0.8
tongzhou,2017-02-03 22:00:00,393.0,306.27272727272725,102.0,5.3,4.0,54.0,tongzhou,-1.1,1016.6,69,75.0,0.3
tongzhou,2017-02-03 23:00:00,425.0,310.04545454545456,102.0,5.5,4.0,51.0,tongzhou,-1.5,1016.9,70,204.0,1.1
tongzhou,2017-02-04 00:00:00,426.0,313.8181818181818,100.0,5.3,5.0,58.0,tongzhou,-2.1,1017.3,73,196.0,0.8
tongzhou,2017-02-04 01:00:00,412.0,317.5909090909091,104.0,5.4,7.0,65.0,tongzhou,-1.2,1017.5,79,298.0,0.7
tongzhou,2017-02-04 02:00:00,393.0,321.3636363636364,125.0,5.3,9.0,71.0,tongzhou,0.4,1017.4,61,301.0,0.8
tongzhou,2017-02-04 03:00:00,367.0,325.1363636363636,117.0,4.4,20.0,67.0,tongzhou,2.5,1016.9,47,333.0,1.4
tongzhou,2017-02-04 04:00:00,336.0,328.9090909090909,101.0,3.7,40.0,66.0,tongzhou,5.0,1015.9,38,329.0,1.0
tongzhou,2017-02-04 05:00:00,348.0,332.6818181818182,85.0,3.2,65.0,66.0,tongzhou,6.4,1014.7,35,292.0,1.0
tongzhou,2017-02-04 06:00:00,344.0,336.45454545454544,82.0,0.3,80.0,63.0,tongzhou,7.4,1013.7,34,216.0,1.3
tongzhou,2017-02-04 07:00:00,338.0,340.22727272727275,86.0,0.3,88.0,61.0,tongzhou,7.8,1013.2,34,220.0,1.9
tongzhou,2017-02-04 08:00:00,340.0,344.0,112.0,3.2,63.0,58.0,tongzhou,7.6,1013.0,39,212.0,2.3
tongzhou,2017-02-04 09:00:00,394.0,323.0,124.0,3.4,46.0,60.0,tongzhou,6.5,1013.4,41,206.0,1.3
tongzhou,2017-02-04 10:00:00,408.0,302.0,136.0,3.6,34.0,65.0,tongzhou,3.5,1014.5,50,159.0,0.7
tongzhou,2017-02-04 11:00:00,443.0,281.0,149.0,4.1,21.0,75.0,tongzhou,2.1,1015.2,56,220.0,1.3
tongzhou,2017-02-04 12:00:00,423.0,260.0,155.0,4.1,9.0,73.0,tongzhou,2.0,1015.6,57,262.0,1.7
tongzhou,2017-02-04 13:00:00,116.0,239.0,50.0,1.1,56.0,20.0,tongzhou,2.8,1016.3,42,307.0,2.4
tongzhou,2017-02-04 14:00:00,14.0,218.0,27.0,0.5,67.0,7.0,tongzhou,3.8,1016.8,34,318.0,2.2
tongzhou,2017-02-04 15:00:00,14.0,197.0,37.0,0.5,55.0,9.0,tongzhou,2.6,1017.4,38,324.0,2.7
tongzhou,2017-02-04 16:00:00,19.0,176.0,43.0,0.7,49.0,9.0,tongzhou,1.3,1017.2,43,17.0,1.5
tongzhou,2017-02-04 17:00:00,22.0,155.0,52.0,0.9,37.0,12.0,tongzhou,0.8,1017.4,40,333.0,1.8
tongzhou,2017-02-04 18:00:00,20.0,134.0,36.0,0.7,53.0,12.0,tongzhou,0.7,1017.7,43,312.0,2.0
tongzhou,2017-02-04 19:00:00,16.0,113.0,28.0,0.7,60.0,10.0,tongzhou,-1.4,1018.0,61,301.0,2.6
tongzhou,2017-02-04 20:00:00,9.0,92.0,19.0,0.5,69.0,7.0,tongzhou,0.8,1018.4,44,16.0,1.7
tongzhou,2017-02-04 21:00:00,13.0,71.0,21.0,0.5,64.0,10.0,tongzhou,2.0,1018.8,39,305.0,3.5
tongzhou,2017-02-04 22:00:00,14.0,50.0,22.0,0.5,57.0,7.0,tongzhou,1.5,1018.6,38,334.0,2.0
tongzhou,2017-02-04 23:00:00,15.0,29.0,24.0,0.5,54.0,6.0,tongzhou,-2.1,1019.5,52,118.0,0.5
tongzhou,2017-02-05 00:00:00,7.0,8.0,23.0,0.5,60.0,6.0,tongzhou,-0.5,1020.3,41,311.0,1.8
tongzhou,2017-02-05 01:00:00,8.0,16.0,23.0,0.6,61.0,11.0,tongzhou,3.2,1020.9,26,321.0,3.8
tongzhou,2017-02-05 02:00:00,8.0,23.0,16.0,0.5,70.0,8.0,tongzhou,4.6,1020.8,22,328.0,5.3
tongzhou,2017-02-05 03:00:00,4.0,12.0,13.0,0.4,78.0,5.0,tongzhou,6.1,1020.6,17,317.0,6.2
tongzhou,2017-02-05 04:00:00,7.0,12.25,12.0,0.4,86.0,4.0,tongzhou,7.0,1020.1,16,320.0,6.4
tongzhou,2017-02-05 05:00:00,12.0,12.5,11.0,0.3,89.0,3.0,tongzhou,8.2,1019.2,14,315.0,5.4
tongzhou,2017-02-05 06:00:00,10.0,12.75,11.0,0.3,92.0,2.0,tongzhou,8.3,1018.1,13,311.0,4.0
tongzhou,2017-02-05 07:00:00,10.0,13.0,10.0,0.3,96.0,2.0,tongzhou,8.6,1018.1,14,325.0,4.5
tongzhou,2017-02-05 08:00:00,10.0,20.0,14.0,0.3,94.0,2.0,tongzhou,8.5,1018.0,13,357.0,2.4
tongzhou,2017-02-05 09:00:00,6.0,15.0,16.0,0.3,88.0,2.0,tongzhou,7.1,1018.9,14,14.0,2.3
tongzhou,2017-02-05 10:00:00,6.0,21.0,22.0,0.4,80.0,2.0,tongzhou,4.9,1020.0,23,3.0,1.5
tongzhou,2017-02-05 11:00:00,6.0,13.0,27.0,0.4,75.0,2.0,tongzhou,6.0,1021.1,16,338.0,3.9
tongzhou,2017-02-05 12:00:00,3.0,29.0,25.0,0.4,75.0,2.0,tongzhou,4.4,1022.4,20,5.0,2.8
tongzhou,2017-02-05 13:00:00,11.0,21.0,26.0,0.5,69.0,5.0,tongzhou,2.8,1022.8,24,19.0,2.3
tongzhou,2017-02-05 14:00:00,12.0,32.0,25.0,0.6,67.0,7.0,tongzhou,2.9,1023.5,23,356.0,3.4
tongzhou,2017-02-05 15:00:00,9.0,16.0,19.0,0.5,74.0,4.0,tongzhou,1.5,1024.3,26,4.0,2.7
tongzhou,2017-02-05 16:00:00,10.0,12.0,16.0,0.5,75.0,7.0,tongzhou,2.1,1024.8,26,15.0,3.9
tongzhou,2017-02-05 17:00:00,7.0,13.0,16.0,0.5,72.0,4.0,tongzhou,1.7,1025.2,27,14.0,4.2
tongzhou,2017-02-05 18:00:00,7.0,14.0,13.0,0.4,73.0,3.0,tongzhou,1.1,1026.1,27,10.0,4.3
tongzhou,2017-02-05 19:00:00,3.0,15.0,9.0,0.2,80.0,2.0,tongzhou,0.6,1027.3,27,14.0,4.9
tongzhou,2017-02-05 20:00:00,3.0,6.0,8.0,0.2,80.0,2.0,tongzhou,0.2,1027.3,28,17.0,5.1
tongzhou,2017-02-05 22:00:00,3.0,15.0,9.0,0.2,80.0,2.0,tongzhou,-0.9,1028.6,27,38.0,3.1
tongzhou,2017-02-05 23:00:00,3.0,7.0,9.0,0.2,81.0,2.0,tongzhou,-1.3,1029.3,28,33.0,4.7
tongzhou,2017-02-06 00:00:00,3.0,15.0,14.0,0.3,75.0,2.0,tongzhou,-1.1,1030.5,27,29.0,3.7
tongzhou,2017-02-06 01:00:00,3.0,9.0,11.0,0.3,78.0,2.0,tongzhou,0.1,1031.4,24,24.0,5.0
tongzhou,2017-02-06 02:00:00,4.0,6.0,9.0,0.3,80.0,2.0,tongzhou,1.5,1032.0,22,29.0,3.1
tongzhou,2017-02-06 03:00:00,8.0,7.0,8.0,0.3,85.0,2.0,tongzhou,3.2,1032.0,19,164.0,1.7
tongzhou,2017-02-06 04:00:00,7.0,8.0,12.0,0.3,83.0,2.0,tongzhou,3.5,1031.4,19,226.0,1.8
tongzhou,2017-02-06 05:00:00,11.0,9.0,16.0,0.3,81.0,4.0,tongzhou,4.5,1030.3,18,184.0,2.8
tongzhou,2017-02-06 06:00:00,6.0,10.0,13.0,0.3,87.0,4.0,tongzhou,5.1,1029.1,17,179.0,2.8
tongzhou,2017-02-06 07:00:00,9.0,15.0,13.0,0.3,87.0,4.0,tongzhou,4.3,1028.9,18,192.0,2.9
tongzhou,2017-02-06 08:00:00,7.0,20.0,17.0,0.3,83.0,5.0,tongzhou,3.6,1029.3,19,195.0,2.3
tongzhou,2017-02-06 09:00:00,11.0,24.0,22.0,0.4,76.0,5.0,tongzhou,3.0,1029.7,20,214.0,2.1
tongzhou,2017-02-06 10:00:00,15.0,25.0,32.0,0.5,63.0,6.0,tongzhou,1.4,1029.7,23,194.0,0.9
tongzhou,2017-02-06 11:00:00,21.0,38.0,39.0,0.5,54.0,7.0,tongzhou,-0.5,1029.9,29,173.0,1.3
tongzhou,2017-02-06 12:00:00,27.0,52.0,58.0,0.7,32.0,9.0,tongzhou,-0.9,1030.4,31,200.0,1.1
tongzhou,2017-02-06 13:00:00,30.0,51.0,59.0,0.8,30.0,14.0,tongzhou,-2.1,1030.4,34,195.0,0.7
tongzhou,2017-02-06 14:00:00,37.0,63.0,71.0,0.9,18.0,17.0,tongzhou,-2.2,1031.0,36,198.0,1.3
tongzhou,2017-02-06 17:00:00,62.0,77.0,57.0,1.3,18.0,19.0,tongzhou,-3.3,1030.6,55,0.0,0.2
tongzhou,2017-02-06 18:00:00,67.0,76.0,60.0,1.2,14.0,17.0,tongzhou,-3.1,1030.2,56,153.0,0.8
tongzhou,2017-02-06 19:00:00,62.0,63.0,58.0,1.2,13.0,16.0,tongzhou,-2.9,1030.3,58,32.0,0.6
tongzhou,2017-02-06 22:00:00,62.0,75.0,69.0,1.2,2.0,16.0,tongzhou,-2.6,1029.4,56,142.0,1.3
tongzhou,2017-02-07 00:00:00,71.0,78.0,60.0,1.5,3.0,19.0,tongzhou,-2.6,1030.1,60,115.0,0.9
tongzhou,2017-02-07 01:00:00,70.0,79.0,58.0,1.4,7.0,21.0,tongzhou,-1.5,1030.3,58,125.0,1.5
tongzhou,2017-02-07 02:00:00,77.0,80.0,52.0,1.3,17.0,26.0,tongzhou,0.2,1030.3,50,106.0,1.6
tongzhou,2017-02-07 03:00:00,86.0,108.0,61.0,1.6,14.0,29.0,tongzhou,1.0,1030.3,46,190.0,2.0
tongzhou,2017-02-07 04:00:00,62.0,94.4,40.0,1.1,43.0,27.0,tongzhou,1.0,1029.9,54,202.0,2.4
tongzhou,2017-02-07 05:00:00,42.0,80.8,25.0,0.9,65.0,26.0,tongzhou,1.6,1028.8,54,182.0,2.3
tongzhou,2017-02-07 06:00:00,43.0,67.2,23.0,0.8,71.0,24.0,tongzhou,1.9,1027.9,49,173.0,2.3
tongzhou,2017-02-07 07:00:00,37.0,53.6,26.0,0.8,69.0,21.0,tongzhou,2.0,1027.6,47,113.0,1.3
tongzhou,2017-02-07 08:00:00,39.0,40.0,27.0,0.7,69.0,19.0,tongzhou,1.8,1027.3,45,210.0,1.8
tongzhou,2017-02-07 09:00:00,41.0,49.0,29.0,0.8,66.0,19.0,tongzhou,1.5,1027.3,47,145.0,1.2
tongzhou,2017-02-07 12:00:00,104.0,118.0,75.0,1.5,11.0,23.0,tongzhou,-2.1,1027.8,65,33.0,1.6
tongzhou,2017-02-07 13:00:00,117.0,137.0,82.0,1.6,4.0,21.0,tongzhou,-2.2,1027.5,68,18.0,0.7
tongzhou,2017-02-07 15:00:00,124.0,134.0,86.0,1.9,2.0,25.0,tongzhou,-3.8,1027.9,85,311.0,1.7
tongzhou,2017-02-07 16:00:00,125.0,131.0,95.0,2.1,2.0,25.0,tongzhou,-3.8,1028.1,73,222.0,0.5
tongzhou,2017-02-07 17:00:00,117.0,136.0,87.0,2.1,2.0,26.0,tongzhou,-3.6,1028.0,87,338.0,0.8
tongzhou,2017-02-07 18:00:00,131.0,141.0,93.0,2.5,2.0,35.0,tongzhou,-3.3,1028.1,80,345.0,1.4
tongzhou,2017-02-07 19:00:00,134.0,137.0,94.0,0.3,2.0,35.0,tongzhou,-3.3,1027.5,78,332.0,1.8
tongzhou,2017-02-07 20:00:00,137.0,117.0,93.0,2.8,2.0,28.0,tongzhou,-3.2,1027.0,75,329.0,2.3
tongzhou,2017-02-07 21:00:00,103.0,97.0,69.0,1.9,2.0,22.0,tongzhou,-2.6,1027.2,64,346.0,3.3
tongzhou,2017-02-07 22:00:00,83.0,77.0,64.0,1.6,6.0,21.0,tongzhou,-2.5,1027.5,57,338.0,3.8
tongzhou,2017-02-07 23:00:00,50.0,57.0,50.0,1.1,23.0,18.0,tongzhou,-2.6,1028.4,51,332.0,4.9
tongzhou,2017-02-08 00:00:00,25.0,37.0,33.0,0.7,45.0,13.0,tongzhou,-2.4,1029.1,42,333.0,4.2
tongzhou,2017-02-08 01:00:00,16.0,17.0,27.0,0.6,58.0,8.0,tongzhou,-0.8,1029.7,33,339.0,4.7
tongzhou,2017-02-08 02:00:00,11.0,12.0,18.0,0.4,69.0,5.0,tongzhou,0.4,1029.9,28,346.0,4.2
tongzhou,2017-02-08 03:00:00,10.0,13.0,14.0,0.4,76.0,4.0,tongzhou,1.0,1029.6,26,344.0,5.0
tongzhou,2017-02-08 04:00:00,11.0,12.0,13.0,0.3,79.0,4.0,tongzhou,2.2,1028.8,24,330.0,4.3
tongzhou,2017-02-08 06:00:00,7.0,18.0,9.0,0.2,88.0,2.0,tongzhou,3.5,1027.2,19,327.0,4.5
tongzhou,2017-02-08 07:00:00,4.0,25.0,8.0,0.3,90.0,2.0,tongzhou,3.9,1026.6,17,320.0,4.9
tongzhou,2017-02-08 08:00:00,5.0,55.0,8.0,0.3,91.0,2.0,tongzhou,3.3,1026.5,15,314.0,6.0
tongzhou,2017-02-08 09:00:00,4.0,70.0,9.0,0.3,91.0,2.0,tongzhou,1.9,1026.8,15,309.0,7.4
