stationId,utc_time,PM2.5,PM10,NO2,CO,O3,SO2,station_id,temperature,pressure,humidity,wind_direction,wind_speed
mentougou,2017-01-31 16:00:00,13.0,37.0,11.0,0.3,69.0,8.0,mentougou,-0.7,1022.8,23,358.0,2.7
mentougou,2017-01-31 17:00:00,12.0,29.0,8.0,0.2,69.0,6.0,mentougou,-1.5,1023.3,22,343.0,3.5
mentougou,2017-01-31 18:00:00,8.0,28.0,8.0,0.2,68.0,5.0,mentougou,-2.4,1024.1,24,351.0,2.1
mentougou,2017-01-31 19:00:00,10.0,26.0,9.0,0.4,66.0,6.0,mentougou,-3.3,1024.8,24,138.0,1.3
mentougou,2017-01-31 20:00:00,12.0,23.0,11.0,0.7,62.0,8.0,mentougou,-4.0,1025.4,23,94.0,2.1
mentougou,2017-01-31 21:00:00,10.0,27.0,14.0,0.7,58.0,14.0,mentougou,-3.6,1026.2,23,59.0,2.2
mentougou,2017-01-31 22:00:00,13.0,25.0,22.0,0.1,49.0,21.0,mentougou,-3.7,1027.1,23,12.0,1.8
mentougou,2017-01-31 23:00:00,12.0,19.0,28.0,0.8,44.0,16.0,mentougou,-4.3,1027.6,25,80.0,2.1
mentougou,2017-02-01 00:00:00,15.0,33.0,25.0,0.8,48.0,17.0,mentougou,-3.5,1028.4,23,40.0,3.5
mentougou,2017-02-01 01:00:00,15.0,21.0,17.0,0.8,58.0,15.0,mentougou,-2.9,1029.0,23,48.0,3.3
mentougou,2017-02-01 02:00:00,13.0,14.0,14.0,0.7,66.0,12.0,mentougou,-1.7,1029.2,19,50.0,4.0
mentougou,2017-02-01 03:00:00,13.0,16.0,10.0,0.6,74.0,8.0,mentougou,0.2,1029.0,17,79.0,3.3
mentougou,2017-02-01 04:00:00,16.0,18.0,16.0,0.6,71.0,10.0,mentougou,1.6,1028.3,14,94.0,2.0
mentougou,2017-02-01 05:00:00,16.0,20.0,17.0,0.5,73.0,8.0,mentougou,2.7,1027.6,12,125.0,2.2
mentougou,2017-02-01 06:00:00,16.0,21.0,18.0,0.4,74.0,8.0,mentougou,3.6,1026.5,13,177.0,3.0
mentougou,2017-02-01 07:00:00,20.0,30.0,19.0,0.4,84.0,8.0,mentougou,3.5,1026.1,13,180.0,3.3
mentougou,2017-02-01 08:00:00,28.0,51.0,24.0,0.4,82.0,11.0,mentougou,3.4,1025.9,14,178.0,3.0
mentougou,2017-02-01 09:00:00,53.0,83.0,32.0,0.6,75.0,18.0,mentougou,2.2,1025.7,16,190.0,3.1
mentougou,2017-02-01 10:00:00,64.0,96.0,40.0,0.7,65.0,22.0,mentougou,0.4,1025.6,19,179.0,2.0
mentougou,2017-02-01 11:00:00,81.0,139.0,68.0,0.1,33.0,31.0,mentougou,-1.2,1025.7,23,193.0,1.8
mentougou,2017-02-01 12:00:00,156.0,247.0,78.0,1.1,13.0,51.0,mentougou,-2.6,1025.2,29,194.0,0.6
mentougou,2017-02-01 13:00:00,216.0,266.0,74.0,1.1,10.0,55.0,mentougou,-4.4,1025.0,38,295.0,1.0
mentougou,2017-02-01 14:00:00,133.0,155.0,55.0,0.1,27.0,36.0,mentougou,-5.3,1024.7,39,272.0,1.6
mentougou,2017-02-01 15:00:00,73.0,78.0,41.0,0.1,40.0,27.0,mentougou,-5.6,1024.6,44,274.0,2.5
mentougou,2017-02-01 16:00:00,60.0,66.0,38.0,0.1,39.0,23.0,mentougou,-5.7,1024.4,37,301.0,2.8
mentougou,2017-02-01 17:00:00,50.0,54.0,33.0,0.1,40.0,19.0,mentougou,-6.1,1024.2,38,309.0,2.4
mentougou,2017-02-01 18:00:00,40.0,47.0,32.0,0.1,38.0,12.0,mentougou,-6.0,1023.9,34,299.0,2.4
mentougou,2017-02-01 19:00:00,36.0,42.333333333333336,20.0,0.8,48.0,9.0,mentougou,-6.8,1023.4,41,283.0,2.9
mentougou,2017-02-01 20:00:00,34.0,37.666666666666664,22.0,0.8,48.0,9.0,mentougou,-6.3,1023.2,37,273.0,2.2
mentougou,2017-02-01 21:00:00,28.0,33.0,15.0,0.8,48.0,7.0,mentougou,-7.4,1022.8,39,277.0,3.3
mentougou,2017-02-01 22:00:00,30.0,33.0,20.0,0.8,42.0,11.0,mentougou,-6.3,1022.3,31,308.0,2.5
mentougou,2017-02-01 23:00:00,30.0,31.0,23.0,0.8,40.0,12.0,mentougou,-6.5,1022.3,36,273.0,1.8
mentougou,2017-02-02 00:00:00,31.0,52.0,38.0,0.9,24.0,11.0,mentougou,-7.2,1022.5,41,276.0,2.1
mentougou,2017-02-02 01:00:00,36.0,43.0,42.0,0.1,21.0,12.0,mentougou,-5.1,1022.5,36,271.0,1.9
mentougou,2017-02-02 02:00:00,35.0,39.0,27.0,0.9,43.0,14.0,mentougou,-2.0,1022.2,24,40.0,0.8
mentougou,2017-02-02 03:00:00,46.0,50.0,39.0,0.1,45.0,18.0,mentougou,0.6,1021.7,19,43.0,0.8
mentougou,2017-02-02 04:00:00,51.0,60.0,36.0,0.1,53.0,19.0,mentougou,2.2,1020.3,16,42.0,1.0
mentougou,2017-02-02 05:00:00,65.0,70.0,36.0,0.1,64.0,20.0,mentougou,3.5,1019.0,15,131.0,2.1
mentougou,2017-02-02 06:00:00,71.0,80.0,45.0,0.1,60.0,22.0,mentougou,4.5,1017.8,15,154.0,1.9
mentougou,2017-02-02 07:00:00,78.0,81.0,57.0,1.1,53.0,24.0,mentougou,5.1,1016.9,14,176.0,1.6
mentougou,2017-02-02 08:00:00,79.0,84.0,56.0,0.9,53.0,27.0,mentougou,4.9,1016.5,15,149.0,1.3
mentougou,2017-02-02 09:00:00,83.0,94.0,64.0,0.9,50.0,32.0,mentougou,4.2,1016.6,16,164.0,1.6
mentougou,2017-02-02 10:00:00,93.0,110.0,70.0,0.1,60.0,30.0,mentougou,3.1,1016.6,19,167.0,1.7
mentougou,2017-02-02 11:00:00,112.0,134.0,92.0,1.2,40.0,29.0,mentougou,2.1,1016.9,22,212.0,1.8
mentougou,2017-02-02 12:00:00,131.0,154.0,96.0,1.7,26.0,40.0,mentougou,0.7,1016.5,25,154.0,0.7
mentougou,2017-02-02 13:00:00,139.0,184.0,105.0,0.2,8.0,39.0,mentougou,-1.6,1016.5,32,354.0,0.3
mentougou,2017-02-02 14:00:00,133.0,136.0,93.0,1.8,3.0,31.0,mentougou,-2.6,1016.1,38,270.0,1.3
mentougou,2017-02-02 15:00:00,118.0,134.0,80.0,2.2,12.0,41.0,mentougou,-3.4,1015.8,45,264.0,1.3
mentougou,2017-02-02 16:00:00,104.0,126.875,67.0,1.9,17.0,33.0,mentougou,-3.4,1015.5,43,277.0,2.3
mentougou,2017-02-02 17:00:00,100.0,119.75,70.0,0.2,12.0,39.0,mentougou,-3.9,1015.2,42,279.0,2.0
mentougou,2017-02-02 18:00:00,87.0,112.625,54.0,1.7,18.0,21.0,mentougou,-3.0,1015.4,36,277.0,2.8
mentougou,2017-02-02 19:00:00,79.0,105.5,49.0,1.6,21.0,20.0,mentougou,-3.4,1015.2,38,289.0,2.0
mentougou,2017-02-02 20:00:00,78.0,98.375,45.0,1.6,24.0,17.0,mentougou,-3.8,1015.0,41,272.0,1.9
mentougou,2017-02-02 21:00:00,74.0,91.25,38.0,1.5,27.0,16.0,mentougou,-4.6,1014.6,41,291.0,1.9
mentougou,2017-02-02 22:00:00,68.0,84.125,37.0,1.4,26.0,19.0,mentougou,-4.0,1014.7,39,282.0,2.3
mentougou,2017-02-02 23:00:00,69.0,77.0,51.0,1.4,14.0,20.0,mentougou,-3.9,1015.0,34,295.0,2.8
mentougou,2017-02-03 00:00:00,71.0,80.0,61.0,1.5,6.0,20.0,mentougou,-4.3,1015.3,40,273.0,2.9
mentougou,2017-02-03 01:00:00,72.0,78.0,45.0,1.4,21.0,19.0,mentougou,-2.9,1015.1,39,279.0,2.4
mentougou,2017-02-03 02:00:00,71.0,76.0,36.0,1.4,33.0,19.0,mentougou,-0.1,1014.8,29,267.0,1.4
mentougou,2017-02-03 03:00:00,81.0,104.0,50.0,1.5,31.0,23.0,mentougou,2.5,1014.2,22,34.0,1.0
mentougou,2017-02-03 04:00:00,108.0,132.0,70.0,1.9,38.0,34.0,mentougou,3.9,1013.1,21,100.0,1.9
mentougou,2017-02-03 05:00:00,140.0,141.0,71.0,1.9,52.0,40.0,mentougou,4.7,1011.8,21,83.0,2.0
mentougou,2017-02-03 06:00:00,149.0,154.0,105.0,2.5,27.0,43.0,mentougou,5.4,1010.8,18,127.0,2.2
mentougou,2017-02-03 07:00:00,140.0,143.0,105.0,0.2,32.0,40.0,mentougou,5.7,1010.4,19,126.0,1.6
mentougou,2017-02-03 08:00:00,189.0,222.0,98.0,2.1,47.0,51.0,mentougou,5.7,1009.8,22,159.0,1.9
mentougou,2017-02-03 09:00:00,225.0,258.0,95.0,2.2,57.0,61.0,mentougou,4.7,1010.3,26,188.0,1.8
mentougou,2017-02-03 10:00:00,267.0,304.0,124.0,2.8,35.0,61.0,mentougou,2.9,1010.5,30,166.0,0.7
mentougou,2017-02-03 11:00:00,289.0,319.0,143.0,3.2,10.0,63.0,mentougou,0.5,1010.7,37,0.0,0.2
mentougou,2017-02-03 12:00:00,289.0,303.0,133.0,3.4,5.0,56.0,mentougou,-1.0,1010.7,42,270.0,0.9
mentougou,2017-02-03 13:00:00,268.0,279.0,123.0,3.4,3.0,47.0,mentougou,-0.9,1010.6,42,196.0,1.0
mentougou,2017-02-03 14:00:00,277.0,275.54545454545456,115.0,3.9,5.0,56.0,mentougou,-1.3,1010.6,47,280.0,2.3
mentougou,2017-02-03 15:00:00,259.0,272.09090909090907,106.0,3.4,8.0,55.0,mentougou,-1.3,1010.2,54,279.0,1.7
mentougou,2017-02-03 16:00:00,252.0,268.6363636363636,105.0,3.4,8.0,58.0,mentougou,-0.1,1010.4,40,265.0,2.0
mentougou,2017-02-03 17:00:00,230.0,265.1818181818182,103.0,0.3,9.0,56.0,mentougou,-0.2,1010.1,44,265.0,0.8
mentougou,2017-02-03 18:00:00,225.0,261.72727272727275,92.0,3.1,11.0,46.0,mentougou,0.1,1009.8,42,297.0,1.7
mentougou,2017-02-03 19:00:00,230.0,258.27272727272725,92.0,3.1,8.0,45.0,mentougou,0.1,1009.4,40,352.0,1.0
mentougou,2017-02-03 20:00:00,248.0,254.8181818181818,95.0,3.4,9.5,48.0,mentougou,-0.2,1009.0,46,283.0,1.4
mentougou,2017-02-03 21:00:00,247.0,251.36363636363637,88.0,3.1,11.0,52.0,mentougou,0.1,1008.6,42,318.0,1.1
mentougou,2017-02-03 22:00:00,235.0,247.9090909090909,83.0,2.8,13.0,49.0,mentougou,0.0,1008.7,41,0.0,0.2
mentougou,2017-02-03 23:00:00,228.0,244.45454545454544,88.0,2.8,7.0,49.0,mentougou,-1.1,1008.9,50,270.0,1.5
mentougou,2017-02-04 00:00:00,236.0,241.0,91.0,0.3,5.0,49.0,mentougou,-1.6,1009.3,44,287.0,1.8
mentougou,2017-02-04 01:00:00,238.0,264.0,76.0,0.3,15.0,44.0,mentougou,-0.6,1009.5,42,283.0,2.0
mentougou,2017-02-04 02:00:00,250.0,287.0,71.0,0.3,24.0,44.0,mentougou,1.4,1009.3,36,305.0,1.4
mentougou,2017-02-04 03:00:00,254.0,310.0,73.0,0.3,31.0,45.0,mentougou,3.7,1008.7,35,89.0,0.9
mentougou,2017-02-04 04:00:00,306.0,333.0,89.0,3.2,38.0,58.0,mentougou,4.9,1008.0,33,168.0,1.5
mentougou,2017-02-04 05:00:00,349.0,306.75,88.0,3.1,63.0,63.0,mentougou,6.6,1006.8,29,184.0,2.0
mentougou,2017-02-04 06:00:00,337.0,280.5,83.0,0.3,78.0,60.0,mentougou,7.2,1005.9,28,189.0,2.4
mentougou,2017-02-04 07:00:00,342.0,254.25,72.0,2.8,109.0,64.0,mentougou,7.7,1005.3,29,194.0,2.5
mentougou,2017-02-04 08:00:00,356.0,228.0,87.0,0.3,103.0,66.0,mentougou,7.4,1005.2,29,196.0,2.5
mentougou,2017-02-04 09:00:00,384.0,201.75,107.0,3.1,85.0,65.0,mentougou,6.4,1005.9,33,152.0,1.9
mentougou,2017-02-04 10:00:00,53.0,175.5,21.0,0.3,88.0,6.0,mentougou,6.0,1006.8,33,252.0,2.3
mentougou,2017-02-04 11:00:00,22.0,149.25,16.0,0.1,86.0,4.0,mentougou,7.0,1007.4,30,327.0,2.6
mentougou,2017-02-04 12:00:00,20.0,123.0,14.0,0.1,85.0,5.0,mentougou,6.6,1008.0,29,302.0,2.5
mentougou,2017-02-04 13:00:00,18.0,96.75,19.0,0.1,79.0,9.0,mentougou,5.5,1008.8,31,313.0,2.8
mentougou,2017-02-04 14:00:00,19.0,70.5,22.0,0.2,77.0,11.0,mentougou,4.5,1009.2,32,321.0,1.2
mentougou,2017-02-04 15:00:00,18.0,44.25,20.0,0.2,76.0,8.0,mentougou,2.2,1009.5,39,74.0,0.3
mentougou,2017-02-04 16:00:00,16.0,18.0,40.0,0.3,56.0,9.0,mentougou,-0.9,1009.6,49,231.0,0.9
mentougou,2017-02-04 17:00:00,18.0,18.0,38.0,0.5,52.0,12.0,mentougou,-0.9,1009.7,52,280.0,1.9
mentougou,2017-02-04 18:00:00,16.0,18.0,36.0,0.5,50.0,13.0,mentougou,-1.4,1010.1,55,277.0,2.0
mentougou,2017-02-04 19:00:00,21.0,16.5,38.0,0.8,38.0,12.0,mentougou,1.9,1010.4,40,307.0,2.9
mentougou,2017-02-04 20:00:00,12.0,15.0,10.0,0.3,56.5,3.0,mentougou,4.0,1010.8,30,302.0,3.8
mentougou,2017-02-04 21:00:00,8.0,13.5,8.0,0.3,75.0,2.0,mentougou,3.5,1010.9,28,14.0,3.8
mentougou,2017-02-04 22:00:00,5.0,12.0,8.0,0.3,76.0,2.0,mentougou,3.4,1010.4,27,296.0,7.0
mentougou,2017-02-04 23:00:00,7.0,10.5,20.0,0.3,67.0,3.0,mentougou,2.8,1011.4,25,284.0,5.0
mentougou,2017-02-05 00:00:00,8.0,9.0,13.0,0.3,76.0,3.0,mentougou,3.1,1012.3,22,298.0,4.1
mentougou,2017-02-05 01:00:00,9.0,10.5,9.0,0.3,81.0,2.0,mentougou,4.3,1012.9,20,324.0,4.2
mentougou,2017-02-05 02:00:00,3.0,12.0,7.0,0.3,87.0,2.0,mentougou,5.6,1012.8,17,310.0,5.6
mentougou,2017-02-05 03:00:00,6.0,10.5,7.0,0.2,90.0,2.0,mentougou,6.7,1012.7,15,304.0,5.8
mentougou,2017-02-05 04:00:00,7.0,9.0,8.0,0.2,93.0,2.0,mentougou,7.8,1012.0,14,291.0,3.8
mentougou,2017-02-05 05:00:00,6.0,7.5,10.0,0.1,95.0,2.0,mentougou,8.3,1011.0,13,282.0,4.4
mentougou,2017-02-05 06:00:00,3.0,6.0,11.0,0.1,97.0,2.0,mentougou,8.8,1010.1,12,287.0,5.7
mentougou,2017-02-05 07:00:00,11.0,11.5,13.0,0.1,100.0,2.0,mentougou,9.2,1010.1,11,293.0,4.9
mentougou,2017-02-05 08:00:00,9.0,17.0,14.0,0.1,100.0,2.0,mentougou,8.8,1010.2,11,294.0,4.9
mentougou,2017-02-05 09:00:00,10.0,24.0,15.0,0.1,98.0,2.0,mentougou,8.8,1011.0,12,291.0,3.9
mentougou,2017-02-05 10:00:00,11.0,28.0,20.0,0.1,91.0,3.0,mentougou,7.4,1012.2,13,287.0,3.1
mentougou,2017-02-05 11:00:00,9.0,23.0,22.0,0.1,85.0,5.0,mentougou,5.7,1013.2,15,321.0,2.9
mentougou,2017-02-05 12:00:00,13.0,26.0,25.0,0.2,77.0,5.0,mentougou,5.5,1014.4,17,15.0,3.7
mentougou,2017-02-05 13:00:00,11.0,25.0,40.0,0.3,59.0,5.0,mentougou,4.4,1015.0,19,351.0,2.1
mentougou,2017-02-05 14:00:00,12.0,31.0,58.0,0.4,41.0,7.0,mentougou,3.8,1015.8,22,7.0,3.1
mentougou,2017-02-05 15:00:00,9.0,16.0,22.0,0.3,73.0,5.0,mentougou,1.8,1016.2,26,331.0,1.2
mentougou,2017-02-05 16:00:00,11.0,18.0,22.0,0.3,70.0,4.0,mentougou,2.5,1016.6,25,327.0,4.1
mentougou,2017-02-05 17:00:00,8.0,14.0,15.0,0.3,74.0,3.0,mentougou,2.7,1017.4,24,30.0,1.7
mentougou,2017-02-05 18:00:00,8.0,16.0,27.0,0.3,63.0,5.0,mentougou,1.6,1018.2,27,68.0,2.8
mentougou,2017-02-05 19:00:00,11.0,20.0,23.0,0.4,62.0,5.0,mentougou,0.5,1019.3,30,53.0,2.9
mentougou,2017-02-05 20:00:00,10.0,12.0,27.0,0.6,52.5,6.0,mentougou,-0.1,1019.3,31,45.0,3.9
mentougou,2017-02-05 22:00:00,8.0,22.0,37.0,0.6,43.0,10.0,mentougou,-1.3,1020.5,33,10.0,3.0
mentougou,2017-02-05 23:00:00,10.0,22.0,34.0,0.8,46.0,16.0,mentougou,-1.5,1021.1,33,1.0,2.1
mentougou,2017-02-06 00:00:00,13.0,40.0,51.0,1.1,31.0,25.0,mentougou,-1.3,1022.4,32,47.0,2.6
mentougou,2017-02-06 01:00:00,15.0,26.0,32.0,0.9,45.0,15.0,mentougou,-0.3,1023.5,28,15.0,2.1
mentougou,2017-02-06 02:00:00,11.0,12.0,23.0,0.7,62.0,10.0,mentougou,1.4,1023.8,22,65.0,3.4
mentougou,2017-02-06 03:00:00,9.0,13.5,26.0,0.4,62.0,9.0,mentougou,2.6,1024.0,18,34.0,1.6
mentougou,2017-02-06 04:00:00,9.0,15.0,19.0,0.2,73.0,5.0,mentougou,3.5,1023.3,16,106.0,2.2
mentougou,2017-02-06 05:00:00,11.0,16.5,23.0,0.2,71.0,5.0,mentougou,3.5,1022.0,14,56.0,2.3
mentougou,2017-02-06 06:00:00,7.0,18.0,22.0,0.1,73.0,3.0,mentougou,3.6,1021.1,14,158.0,1.9
mentougou,2017-02-06 07:00:00,13.0,19.5,29.0,0.1,69.0,3.0,mentougou,3.4,1020.9,15,164.0,2.8
mentougou,2017-02-06 08:00:00,13.0,21.0,33.0,0.1,63.0,5.0,mentougou,3.0,1021.2,15,211.0,2.5
mentougou,2017-02-06 09:00:00,16.0,35.0,44.0,0.1,51.0,8.0,mentougou,2.2,1021.4,21,195.0,3.0
mentougou,2017-02-06 10:00:00,25.0,58.0,53.0,0.3,38.0,11.0,mentougou,1.2,1021.6,23,201.0,1.7
mentougou,2017-02-06 11:00:00,31.0,66.0,61.0,0.4,28.0,14.0,mentougou,0.3,1021.8,26,207.0,1.9
mentougou,2017-02-06 12:00:00,32.0,59.0,60.0,0.5,26.0,17.0,mentougou,0.0,1022.1,27,210.0,0.4
mentougou,2017-02-06 13:00:00,40.0,75.0,73.0,0.6,10.0,22.0,mentougou,-0.9,1022.1,30,70.0,1.0
mentougou,2017-02-06 14:00:00,42.0,75.0,69.0,0.7,10.0,20.0,mentougou,-1.5,1022.7,32,186.0,1.4
mentougou,2017-02-06 17:00:00,44.0,63.0,63.0,1.9,4.0,25.0,mentougou,-2.5,1022.3,38,192.0,1.3
mentougou,2017-02-06 18:00:00,49.0,63.0,60.0,2.2,3.0,28.0,mentougou,-2.4,1021.8,42,136.0,1.2
mentougou,2017-02-06 19:00:00,72.0,124.0,67.0,2.3,3.0,33.0,mentougou,-2.2,1021.9,46,70.0,0.8
mentougou,2017-02-06 22:00:00,100.0,120.0,68.0,2.5,2.0,36.0,mentougou,-2.3,1020.7,52,114.0,1.1
mentougou,2017-02-07 00:00:00,132.0,159.0,66.0,2.3,3.0,36.0,mentougou,-2.1,1021.7,57,114.0,1.0
mentougou,2017-02-07 01:00:00,122.0,138.0,62.0,2.1,3.0,34.0,mentougou,-0.9,1022.1,50,200.0,1.3
mentougou,2017-02-07 02:00:00,121.0,164.0,66.0,2.2,8.0,43.0,mentougou,0.0,1021.9,50,30.0,1.1
mentougou,2017-02-07 03:00:00,106.0,114.0,55.0,1.6,27.0,33.0,mentougou,0.6,1021.7,48,104.0,1.1
mentougou,2017-02-07 04:00:00,87.0,84.0,39.0,1.2,57.0,28.0,mentougou,1.5,1021.1,41,239.0,3.8
mentougou,2017-02-07 05:00:00,51.0,54.0,27.0,0.9,65.0,22.0,mentougou,2.0,1020.0,37,187.0,3.1
mentougou,2017-02-07 06:00:00,49.0,57.5,26.0,0.7,69.0,18.0,mentougou,2.3,1019.4,36,174.0,3.3
mentougou,2017-02-07 07:00:00,47.0,61.0,26.0,0.7,70.0,17.0,mentougou,2.6,1019.1,34,208.0,2.1
mentougou,2017-02-07 08:00:00,44.0,91.0,28.0,0.7,68.0,17.0,mentougou,2.4,1018.8,34,147.0,1.9
mentougou,2017-02-07 09:00:00,92.0,130.0,65.0,1.4,28.0,25.0,mentougou,1.2,1018.9,53,47.0,2.9
mentougou,2017-02-07 12:00:00,124.0,130.0,82.0,1.7,3.0,23.0,mentougou,-0.3,1019.6,61,355.0,2.0
mentougou,2017-02-07 13:00:00,115.35714285714286,131.0,80.0,1.7,4.0,22.0,mentougou,-1.5,1019.7,65,320.0,1.7
mentougou,2017-02-07 15:00:00,106.71428571428572,127.0,78.0,2.1,2.0,24.0,mentougou,-2.0,1019.8,67,275.0,1.9
mentougou,2017-02-07 16:00:00,98.07142857142857,123.0,73.0,0.2,2.0,22.0,mentougou,-1.6,1020.1,65,294.0,1.8
mentougou,2017-02-07 17:00:00,89.42857142857143,111.0,67.0,2.2,3.0,21.0,mentougou,-1.8,1020.0,65,289.0,1.6
mentougou,2017-02-07 18:00:00,80.78571428571429,113.0,66.0,2.3,2.0,16.0,mentougou,-1.9,1020.0,66,287.0,2.2
mentougou,2017-02-07 19:00:00,72.14285714285714,100.0,63.0,2.3,3.0,15.0,mentougou,-2.7,1019.5,69,293.0,2.2
mentougou,2017-02-07 20:00:00,63.5,31.0,36.0,1.1,32.0,14.0,mentougou,-1.6,1019.0,57,326.0,2.2
mentougou,2017-02-07 21:00:00,54.85714285714286,15.0,14.0,0.7,61.0,11.0,mentougou,0.2,1019.1,39,328.0,5.5
mentougou,2017-02-07 22:00:00,46.21428571428572,20.0,11.0,0.4,73.0,9.0,mentougou,0.3,1019.6,35,322.0,6.7
mentougou,2017-02-07 23:00:00,37.571428571428584,16.0,10.0,0.3,74.0,7.0,mentougou,-0.2,1020.4,35,321.0,5.3
mentougou,2017-02-08 00:00:00,28.92857142857143,14.0,9.0,0.3,77.0,6.0,mentougou,-0.6,1021.1,32,322.0,6.9
mentougou,2017-02-08 01:00:00,20.285714285714292,7.0,8.0,0.3,78.0,5.0,mentougou,-0.1,1021.6,30,333.0,5.8
mentougou,2017-02-08 02:00:00,11.642857142857153,6.0,7.0,0.3,78.0,4.0,mentougou,1.0,1021.5,25,334.0,6.4
mentougou,2017-02-08 03:00:00,3.0,6.0,5.0,0.3,81.0,2.0,mentougou,1.9,1021.4,21,319.0,7.2
mentougou,2017-02-08 04:00:00,3.0,22.0,6.0,0.3,85.0,2.0,mentougou,2.3,1020.8,20,331.0,8.0
mentougou,2017-02-08 06:00:00,16.0,53.0,5.0,0.1,91.0,3.0,mentougou,2.6,1019.5,17,320.0,9.4
mentougou,2017-02-08 07:00:00,18.0,53.0,6.0,0.1,92.0,3.0,mentougou,2.7,1019.4,16,314.0,8.5
mentougou,2017-02-08 08:00:00,14.0,47.0,7.0,0.1,90.0,3.0,mentougou,2.3,1019.5,19,339.0,7.9
mentougou,2017-02-08 09:00:00,16.0,37.0,8.0,0.1,89.0,3.0,mentougou,1.4,1019.7,19,326.0,6.4
mentougou,2017-02-08 11:00:00,13.0,29.0,9.0,0.1,87.0,3.0,mentougou,-0.7,1021.2,22,320.0,6.5
mentougou,2017-02-08 12:00:00,11.0,30.0,7.0,0.1,87.0,2.0,mentougou,-1.3,1021.7,22,319.0,7.4
mentougou,2017-02-08 13:00:00,10.0,57.0,7.0,0.1,86.0,3.0,mentougou,-2.0,1022.2,23,319.0,8.6
mentougou,2017-02-08 14:00:00,10.0,56.0,6.0,0.2,85.0,3.0,mentougou,-2.5,1022.3,23,320.0,7.9
mentougou,2017-02-09 01:00:00,7.0,9.0,4.0,0.5,83.0,2.0,mentougou,-2.3,1019.5,21,319.0,5.2
mentougou,2017-02-09 02:00:00,6.0,9.0,4.0,0.4,85.0,2.0,mentougou,-0.8,1019.4,18,301.0,3.4
mentougou,2017-02-09 04:00:00,6.0,18.0,5.0,0.4,88.0,2.0,mentougou,1.2,1018.0,14,296.0,4.3
